goal_id,tournament_id,tournament_name,match_name,match_date,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,player_team_name,minute_regulation,match_period
G-0586,WC-1962,1962 FIFA World Cup,Brazil v Mexico,1962-05-30,T-09,Brazil,BRA,1,0,P-07205,Zagallo,Mário,Brazil,56,second half
G-0587,WC-1962,1962 FIFA World Cup,Brazil v Mexico,1962-05-30,T-09,Brazil,BRA,1,0,P-03795,Pelé,not applicable,Brazil,73,second half
G-0588,WC-1962,1962 FIFA World Cup,Argentina v Bulgaria,1962-05-30,T-03,Argentina,ARG,1,0,P-01171,Facundo,Héctor,Argentina,4,first half
G-0589,WC-1962,1962 FIFA World Cup,Soviet Union v Yugoslavia,1962-05-31,T-69,Soviet Union,SUN,1,0,P-03508,Ivanov,Valentin,Soviet Union,51,second half
G-0590,WC-1962,1962 FIFA World Cup,Soviet Union v Yugoslavia,1962-05-31,T-69,Soviet Union,SUN,1,0,P-07969,Ponedelnik,Viktor,Soviet Union,83,second half
G-0591,WC-1962,1962 FIFA World Cup,Czechoslovakia v Spain,1962-05-31,T-20,Czechoslovakia,CSK,1,0,P-09744,Štibrányi,Jozef,Czechoslovakia,80,second half
G-0592,WC-1962,1962 FIFA World Cup,Hungary v England,1962-05-31,T-34,Hungary,HUN,1,0,P-03393,Tichy,Lajos,Hungary,17,first half
G-0593,WC-1962,1962 FIFA World Cup,Hungary v England,1962-05-31,T-34,Hungary,HUN,1,0,P-05509,Albert,Flórián,Hungary,71,second half
G-0594,WC-1962,1962 FIFA World Cup,Hungary v England,1962-05-31,T-27,England,ENG,0,1,P-07658,Flowers,Ron,England,60,second half
G-0595,WC-1962,1962 FIFA World Cup,Yugoslavia v Uruguay,1962-06-02,T-83,Yugoslavia,YUG,1,0,P-02360,Skoblar,Josip,Yugoslavia,25,first half
G-0596,WC-1962,1962 FIFA World Cup,Yugoslavia v Uruguay,1962-06-02,T-83,Yugoslavia,YUG,1,0,P-01407,Galić,Milan,Yugoslavia,29,first half
G-0597,WC-1962,1962 FIFA World Cup,Yugoslavia v Uruguay,1962-06-02,T-83,Yugoslavia,YUG,1,0,P-00009,Jerković,Dražan,Yugoslavia,49,second half
G-0598,WC-1962,1962 FIFA World Cup,Yugoslavia v Uruguay,1962-06-02,T-80,Uruguay,URY,0,1,P-09550,Cabrera,Ángel,Uruguay,19,first half
G-0599,WC-1962,1962 FIFA World Cup,Chile v Italy,1962-06-02,T-13,Chile,CHL,1,0,P-05167,Ramírez,Jaime,Chile,73,second half
G-0600,WC-1962,1962 FIFA World Cup,Chile v Italy,1962-06-02,T-13,Chile,CHL,1,0,P-02219,Toro,Jorge,Chile,87,second half
G-0601,WC-1962,1962 FIFA World Cup,England v Argentina,1962-06-02,T-27,England,ENG,1,0,P-07658,Flowers,Ron,England,17,first half
G-0602,WC-1962,1962 FIFA World Cup,England v Argentina,1962-06-02,T-27,England,ENG,1,0,P-00227,Charlton,Bobby,England,42,first half
G-0603,WC-1962,1962 FIFA World Cup,England v Argentina,1962-06-02,T-27,England,ENG,1,0,P-00423,Greaves,Jimmy,England,67,second half
G-0604,WC-1962,1962 FIFA World Cup,England v Argentina,1962-06-02,T-03,Argentina,ARG,0,1,P-02950,Sanfilippo,José,Argentina,81,second half
G-0605,WC-1962,1962 FIFA World Cup,Soviet Union v Colombia,1962-06-03,T-69,Soviet Union,SUN,1,0,P-03508,Ivanov,Valentin,Soviet Union,8,first half
G-0606,WC-1962,1962 FIFA World Cup,Soviet Union v Colombia,1962-06-03,T-69,Soviet Union,SUN,1,0,P-03508,Ivanov,Valentin,Soviet Union,11,first half
G-0607,WC-1962,1962 FIFA World Cup,Soviet Union v Colombia,1962-06-03,T-69,Soviet Union,SUN,1,0,P-04699,Chislenko,Igor,Soviet Union,10,first half
G-0608,WC-1962,1962 FIFA World Cup,Soviet Union v Colombia,1962-06-03,T-69,Soviet Union,SUN,1,0,P-07969,Ponedelnik,Viktor,Soviet Union,56,second half
G-0609,WC-1962,1962 FIFA World Cup,Soviet Union v Colombia,1962-06-03,T-15,Colombia,COL,0,1,P-03927,Aceros,Germán,Colombia,21,first half
G-0610,WC-1962,1962 FIFA World Cup,Soviet Union v Colombia,1962-06-03,T-15,Colombia,COL,0,1,P-09847,Coll,Marcos,Colombia,68,second half
G-0611,WC-1962,1962 FIFA World Cup,Soviet Union v Colombia,1962-06-03,T-15,Colombia,COL,0,1,P-05353,Rada,Antonio,Colombia,72,second half
G-0612,WC-1962,1962 FIFA World Cup,Soviet Union v Colombia,1962-06-03,T-15,Colombia,COL,0,1,P-01551,Klinger,Marino,Colombia,86,second half
G-0613,WC-1962,1962 FIFA World Cup,West Germany v Switzerland,1962-06-03,T-82,West Germany,DEU,1,0,P-00943,Brülls,Albert,West Germany,45,first half
G-0614,WC-1962,1962 FIFA World Cup,West Germany v Switzerland,1962-06-03,T-82,West Germany,DEU,1,0,P-04896,Seeler,Uwe,West Germany,59,second half
G-0615,WC-1962,1962 FIFA World Cup,West Germany v Switzerland,1962-06-03,T-72,Switzerland,CHE,0,1,P-06714,Schneiter,Heinz,Switzerland,73,second half
G-0616,WC-1962,1962 FIFA World Cup,Spain v Mexico,1962-06-03,T-70,Spain,ESP,1,0,P-09918,Peiró,Joaquín,Spain,90,second half
G-0617,WC-1962,1962 FIFA World Cup,Hungary v Bulgaria,1962-06-03,T-34,Hungary,HUN,1,0,P-05509,Albert,Flórián,Hungary,1,first half
G-0618,WC-1962,1962 FIFA World Cup,Hungary v Bulgaria,1962-06-03,T-34,Hungary,HUN,1,0,P-05509,Albert,Flórián,Hungary,6,first half
G-0619,WC-1962,1962 FIFA World Cup,Hungary v Bulgaria,1962-06-03,T-34,Hungary,HUN,1,0,P-05509,Albert,Flórián,Hungary,53,second half
G-0620,WC-1962,1962 FIFA World Cup,Hungary v Bulgaria,1962-06-03,T-34,Hungary,HUN,1,0,P-03393,Tichy,Lajos,Hungary,8,first half
G-0621,WC-1962,1962 FIFA World Cup,Hungary v Bulgaria,1962-06-03,T-34,Hungary,HUN,1,0,P-03393,Tichy,Lajos,Hungary,70,second half
G-0622,WC-1962,1962 FIFA World Cup,Hungary v Bulgaria,1962-06-03,T-34,Hungary,HUN,1,0,P-02463,Solymosi,Ernő,Hungary,12,first half
G-0623,WC-1962,1962 FIFA World Cup,Hungary v Bulgaria,1962-06-03,T-10,Bulgaria,BGR,0,1,P-06585,Sokolov,Georgi,Bulgaria,64,second half
G-0624,WC-1962,1962 FIFA World Cup,Soviet Union v Uruguay,1962-06-06,T-69,Soviet Union,SUN,1,0,P-06427,Mamykin,Aleksei,Soviet Union,38,first half
G-0625,WC-1962,1962 FIFA World Cup,Soviet Union v Uruguay,1962-06-06,T-69,Soviet Union,SUN,1,0,P-03508,Ivanov,Valentin,Soviet Union,89,second half
G-0626,WC-1962,1962 FIFA World Cup,Soviet Union v Uruguay,1962-06-06,T-80,Uruguay,URY,0,1,P-07640,Sasía,José,Uruguay,54,second half
G-0627,WC-1962,1962 FIFA World Cup,West Germany v Chile,1962-06-06,T-82,West Germany,DEU,1,0,P-08942,Szymaniak,Horst,West Germany,21,first half
G-0628,WC-1962,1962 FIFA World Cup,West Germany v Chile,1962-06-06,T-82,West Germany,DEU,1,0,P-04896,Seeler,Uwe,West Germany,82,second half
G-0629,WC-1962,1962 FIFA World Cup,Brazil v Spain,1962-06-06,T-09,Brazil,BRA,1,0,P-09951,Amarildo,not applicable,Brazil,72,second half
G-0630,WC-1962,1962 FIFA World Cup,Brazil v Spain,1962-06-06,T-09,Brazil,BRA,1,0,P-09951,Amarildo,not applicable,Brazil,86,second half
G-0631,WC-1962,1962 FIFA World Cup,Brazil v Spain,1962-06-06,T-70,Spain,ESP,0,1,P-06220,Adelardo,not applicable,Spain,35,first half
G-0632,WC-1962,1962 FIFA World Cup,Yugoslavia v Colombia,1962-06-07,T-83,Yugoslavia,YUG,1,0,P-01407,Galić,Milan,Yugoslavia,20,first half
G-0633,WC-1962,1962 FIFA World Cup,Yugoslavia v Colombia,1962-06-07,T-83,Yugoslavia,YUG,1,0,P-01407,Galić,Milan,Yugoslavia,61,second half
G-0634,WC-1962,1962 FIFA World Cup,Yugoslavia v Colombia,1962-06-07,T-83,Yugoslavia,YUG,1,0,P-00009,Jerković,Dražan,Yugoslavia,25,first half
G-0635,WC-1962,1962 FIFA World Cup,Yugoslavia v Colombia,1962-06-07,T-83,Yugoslavia,YUG,1,0,P-00009,Jerković,Dražan,Yugoslavia,87,second half
G-0636,WC-1962,1962 FIFA World Cup,Yugoslavia v Colombia,1962-06-07,T-83,Yugoslavia,YUG,1,0,P-05325,Melić,Vojislav,Yugoslavia,82,second half
G-0637,WC-1962,1962 FIFA World Cup,Italy v Switzerland,1962-06-07,T-39,Italy,ITA,1,0,P-08455,Mora,Bruno,Italy,2,first half
G-0638,WC-1962,1962 FIFA World Cup,Italy v Switzerland,1962-06-07,T-39,Italy,ITA,1,0,P-08245,Bulgarelli,Giacomo,Italy,65,second half
G-0639,WC-1962,1962 FIFA World Cup,Italy v Switzerland,1962-06-07,T-39,Italy,ITA,1,0,P-08245,Bulgarelli,Giacomo,Italy,67,second half
G-0640,WC-1962,1962 FIFA World Cup,Mexico v Czechoslovakia,1962-06-07,T-44,Mexico,MEX,1,0,P-02774,Díaz,Isidoro,Mexico,12,first half
G-0641,WC-1962,1962 FIFA World Cup,Mexico v Czechoslovakia,1962-06-07,T-44,Mexico,MEX,1,0,P-08837,del Águila,Alfredo,Mexico,29,first half
G-0642,WC-1962,1962 FIFA World Cup,Mexico v Czechoslovakia,1962-06-07,T-44,Mexico,MEX,1,0,P-07709,Hernández,Héctor,Mexico,90,second half
G-0643,WC-1962,1962 FIFA World Cup,Mexico v Czechoslovakia,1962-06-07,T-20,Czechoslovakia,CSK,0,1,P-04294,Mašek,Václav,Czechoslovakia,1,first half
G-0644,WC-1962,1962 FIFA World Cup,Brazil v England,1962-06-10,T-09,Brazil,BRA,1,0,P-04025,Garrincha,not applicable,Brazil,31,first half
G-0645,WC-1962,1962 FIFA World Cup,Brazil v England,1962-06-10,T-09,Brazil,BRA,1,0,P-04025,Garrincha,not applicable,Brazil,59,second half
G-0646,WC-1962,1962 FIFA World Cup,Brazil v England,1962-06-10,T-09,Brazil,BRA,1,0,P-01219,Vavá,not applicable,Brazil,53,second half
G-0647,WC-1962,1962 FIFA World Cup,Brazil v England,1962-06-10,T-27,England,ENG,0,1,P-00121,Hitchens,Gerry,England,38,first half
G-0648,WC-1962,1962 FIFA World Cup,Chile v Soviet Union,1962-06-10,T-13,Chile,CHL,1,0,P-06737,Sánchez,Leonel,Chile,11,first half
G-0649,WC-1962,1962 FIFA World Cup,Chile v Soviet Union,1962-06-10,T-13,Chile,CHL,1,0,P-06161,Rojas,Eladio,Chile,29,first half
G-0650,WC-1962,1962 FIFA World Cup,Chile v Soviet Union,1962-06-10,T-69,Soviet Union,SUN,0,1,P-04699,Chislenko,Igor,Soviet Union,26,first half
G-0651,WC-1962,1962 FIFA World Cup,Czechoslovakia v Hungary,1962-06-10,T-20,Czechoslovakia,CSK,1,0,P-05183,Scherer,Adolf,Czechoslovakia,13,first half
G-0652,WC-1962,1962 FIFA World Cup,Yugoslavia v West Germany,1962-06-10,T-83,Yugoslavia,YUG,1,0,P-06222,Radaković,Petar,Yugoslavia,85,second half
G-0653,WC-1962,1962 FIFA World Cup,Brazil v Chile,1962-06-13,T-09,Brazil,BRA,1,0,P-04025,Garrincha,not applicable,Brazil,9,first half
G-0654,WC-1962,1962 FIFA World Cup,Brazil v Chile,1962-06-13,T-09,Brazil,BRA,1,0,P-04025,Garrincha,not applicable,Brazil,32,first half
G-0655,WC-1962,1962 FIFA World Cup,Brazil v Chile,1962-06-13,T-09,Brazil,BRA,1,0,P-01219,Vavá,not applicable,Brazil,47,second half
G-0656,WC-1962,1962 FIFA World Cup,Brazil v Chile,1962-06-13,T-09,Brazil,BRA,1,0,P-01219,Vavá,not applicable,Brazil,78,second half
G-0657,WC-1962,1962 FIFA World Cup,Brazil v Chile,1962-06-13,T-13,Chile,CHL,0,1,P-02219,Toro,Jorge,Chile,42,first half
G-0658,WC-1962,1962 FIFA World Cup,Brazil v Chile,1962-06-13,T-13,Chile,CHL,0,1,P-06737,Sánchez,Leonel,Chile,61,second half
G-0659,WC-1962,1962 FIFA World Cup,Czechoslovakia v Yugoslavia,1962-06-13,T-20,Czechoslovakia,CSK,1,0,P-00239,Kadraba,Josef,Czechoslovakia,48,second half
G-0660,WC-1962,1962 FIFA World Cup,Czechoslovakia v Yugoslavia,1962-06-13,T-20,Czechoslovakia,CSK,1,0,P-05183,Scherer,Adolf,Czechoslovakia,80,second half
G-0661,WC-1962,1962 FIFA World Cup,Czechoslovakia v Yugoslavia,1962-06-13,T-20,Czechoslovakia,CSK,1,0,P-05183,Scherer,Adolf,Czechoslovakia,84,second half
G-0662,WC-1962,1962 FIFA World Cup,Czechoslovakia v Yugoslavia,1962-06-13,T-83,Yugoslavia,YUG,0,1,P-00009,Jerković,Dražan,Yugoslavia,69,second half
G-0663,WC-1962,1962 FIFA World Cup,Chile v Yugoslavia,1962-06-16,T-13,Chile,CHL,1,0,P-06161,Rojas,Eladio,Chile,90,second half
G-0664,WC-1962,1962 FIFA World Cup,Brazil v Czechoslovakia,1962-06-17,T-09,Brazil,BRA,1,0,P-09951,Amarildo,not applicable,Brazil,17,first half
G-0665,WC-1962,1962 FIFA World Cup,Brazil v Czechoslovakia,1962-06-17,T-09,Brazil,BRA,1,0,P-07351,Zito,not applicable,Brazil,69,second half
G-0666,WC-1962,1962 FIFA World Cup,Brazil v Czechoslovakia,1962-06-17,T-09,Brazil,BRA,1,0,P-01219,Vavá,not applicable,Brazil,78,second half
G-0667,WC-1962,1962 FIFA World Cup,Brazil v Czechoslovakia,1962-06-17,T-20,Czechoslovakia,CSK,0,1,P-07840,Masopust,Josef,Czechoslovakia,15,first half
G-0668,WC-1966,1966 FIFA World Cup,West Germany v Switzerland,1966-07-12,T-82,West Germany,DEU,1,0,P-00407,Held,Sigfried,West Germany,16,first half
G-0669,WC-1966,1966 FIFA World Cup,West Germany v Switzerland,1966-07-12,T-82,West Germany,DEU,1,0,P-08039,Haller,Helmut,West Germany,21,first half
G-0670,WC-1966,1966 FIFA World Cup,West Germany v Switzerland,1966-07-12,T-82,West Germany,DEU,1,0,P-08039,Haller,Helmut,West Germany,77,second half
G-0671,WC-1966,1966 FIFA World Cup,West Germany v Switzerland,1966-07-12,T-82,West Germany,DEU,1,0,P-04356,Beckenbauer,Franz,West Germany,40,first half
G-0672,WC-1966,1966 FIFA World Cup,West Germany v Switzerland,1966-07-12,T-82,West Germany,DEU,1,0,P-04356,Beckenbauer,Franz,West Germany,52,second half
G-0673,WC-1966,1966 FIFA World Cup,Brazil v Bulgaria,1966-07-12,T-09,Brazil,BRA,1,0,P-03795,Pelé,not applicable,Brazil,15,first half
G-0674,WC-1966,1966 FIFA World Cup,Brazil v Bulgaria,1966-07-12,T-09,Brazil,BRA,1,0,P-04025,Garrincha,not applicable,Brazil,63,second half
G-0675,WC-1966,1966 FIFA World Cup,Soviet Union v North Korea,1966-07-12,T-69,Soviet Union,SUN,1,0,P-03807,Malofeyev,Eduard,Soviet Union,31,first half
G-0676,WC-1966,1966 FIFA World Cup,Soviet Union v North Korea,1966-07-12,T-69,Soviet Union,SUN,1,0,P-03807,Malofeyev,Eduard,Soviet Union,88,second half
G-0677,WC-1966,1966 FIFA World Cup,Soviet Union v North Korea,1966-07-12,T-69,Soviet Union,SUN,1,0,P-08234,Banishevskiy,Anatoliy,Soviet Union,33,first half
G-0678,WC-1966,1966 FIFA World Cup,France v Mexico,1966-07-13,T-28,France,FRA,1,0,P-06762,Hausser,Gérard,France,62,second half
G-0679,WC-1966,1966 FIFA World Cup,France v Mexico,1966-07-13,T-44,Mexico,MEX,0,1,P-08563,Borja,Enrique,Mexico,48,second half
G-0680,WC-1966,1966 FIFA World Cup,Argentina v Spain,1966-07-13,T-03,Argentina,ARG,1,0,P-04225,Artime,Luis,Argentina,65,second half
G-0681,WC-1966,1966 FIFA World Cup,Argentina v Spain,1966-07-13,T-03,Argentina,ARG,1,0,P-04225,Artime,Luis,Argentina,77,second half
G-0682,WC-1966,1966 FIFA World Cup,Argentina v Spain,1966-07-13,T-70,Spain,ESP,0,1,P-03074,Pirri,not applicable,Spain,71,second half
G-0683,WC-1966,1966 FIFA World Cup,Portugal v Hungary,1966-07-13,T-56,Portugal,PRT,1,0,P-04280,Augusto,José,Portugal,2,first half
G-0684,WC-1966,1966 FIFA World Cup,Portugal v Hungary,1966-07-13,T-56,Portugal,PRT,1,0,P-04280,Augusto,José,Portugal,67,second half
G-0685,WC-1966,1966 FIFA World Cup,Portugal v Hungary,1966-07-13,T-56,Portugal,PRT,1,0,P-06238,Torres,José,Portugal,90,second half
G-0686,WC-1966,1966 FIFA World Cup,Portugal v Hungary,1966-07-13,T-34,Hungary,HUN,0,1,P-02995,Bene,Ferenc,Hungary,60,second half
G-0687,WC-1966,1966 FIFA World Cup,Italy v Chile,1966-07-13,T-39,Italy,ITA,1,0,P-09477,Mazzola,Sandro,Italy,8,first half
G-0688,WC-1966,1966 FIFA World Cup,Italy v Chile,1966-07-13,T-39,Italy,ITA,1,0,P-04647,Barison,Paolo,Italy,88,second half
G-0689,WC-1966,1966 FIFA World Cup,Uruguay v France,1966-07-15,T-80,Uruguay,URY,1,0,P-05145,Rocha,Pedro,Uruguay,26,first half
G-0690,WC-1966,1966 FIFA World Cup,Uruguay v France,1966-07-15,T-80,Uruguay,URY,1,0,P-08635,Cortés,Julio César,Uruguay,31,first half
G-0691,WC-1966,1966 FIFA World Cup,Uruguay v France,1966-07-15,T-28,France,FRA,0,1,P-02009,De Bourgoing,Héctor,France,15,first half
G-0692,WC-1966,1966 FIFA World Cup,Spain v Switzerland,1966-07-15,T-70,Spain,ESP,1,0,P-07131,Sanchís,Manuel,Spain,57,second half
G-0693,WC-1966,1966 FIFA World Cup,Spain v Switzerland,1966-07-15,T-70,Spain,ESP,1,0,P-07526,Amancio,not applicable,Spain,75,second half
G-0694,WC-1966,1966 FIFA World Cup,Spain v Switzerland,1966-07-15,T-72,Switzerland,CHE,0,1,P-07846,Quentin,René-Pierre,Switzerland,31,first half
G-0695,WC-1966,1966 FIFA World Cup,Hungary v Brazil,1966-07-15,T-34,Hungary,HUN,1,0,P-02995,Bene,Ferenc,Hungary,2,first half
G-0696,WC-1966,1966 FIFA World Cup,Hungary v Brazil,1966-07-15,T-34,Hungary,HUN,1,0,P-06508,Farkas,János,Hungary,64,second half
G-0697,WC-1966,1966 FIFA World Cup,Hungary v Brazil,1966-07-15,T-34,Hungary,HUN,1,0,P-01793,Mészöly,Kálmán,Hungary,73,second half
G-0698,WC-1966,1966 FIFA World Cup,Hungary v Brazil,1966-07-15,T-09,Brazil,BRA,0,1,P-01461,Tostão,not applicable,Brazil,14,first half
G-0699,WC-1966,1966 FIFA World Cup,Chile v North Korea,1966-07-15,T-13,Chile,CHL,1,0,P-06536,Marcos,Rubén,Chile,26,first half
G-0700,WC-1966,1966 FIFA World Cup,Chile v North Korea,1966-07-15,T-49,North Korea,PRK,0,1,P-07378,Pak,Seung-zin,North Korea,88,second half
G-0701,WC-1966,1966 FIFA World Cup,Portugal v Bulgaria,1966-07-16,T-56,Portugal,PRT,1,0,P-01633,Eusébio,not applicable,Portugal,38,first half
G-0702,WC-1966,1966 FIFA World Cup,Portugal v Bulgaria,1966-07-16,T-56,Portugal,PRT,1,0,P-06238,Torres,José,Portugal,81,second half
G-0703,WC-1966,1966 FIFA World Cup,Portugal v Bulgaria,1966-07-16,T-56,Portugal,PRT,1,0,P-08517,Vutsov,Ivan,Bulgaria,7,first half
G-0704,WC-1966,1966 FIFA World Cup,Soviet Union v Italy,1966-07-16,T-69,Soviet Union,SUN,1,0,P-04699,Chislenko,Igor,Soviet Union,57,second half
G-0705,WC-1966,1966 FIFA World Cup,England v Mexico,1966-07-16,T-27,England,ENG,1,0,P-00227,Charlton,Bobby,England,37,first half
G-0706,WC-1966,1966 FIFA World Cup,England v Mexico,1966-07-16,T-27,England,ENG,1,0,P-01893,Hunt,Roger,England,75,second half
G-0707,WC-1966,1966 FIFA World Cup,Argentina v Switzerland,1966-07-19,T-03,Argentina,ARG,1,0,P-04225,Artime,Luis,Argentina,52,second half
G-0708,WC-1966,1966 FIFA World Cup,Argentina v Switzerland,1966-07-19,T-03,Argentina,ARG,1,0,P-08731,Onega,Ermindo,Argentina,79,second half
G-0709,WC-1966,1966 FIFA World Cup,Portugal v Brazil,1966-07-19,T-56,Portugal,PRT,1,0,P-07450,Simões,António,Portugal,15,first half
G-0710,WC-1966,1966 FIFA World Cup,Portugal v Brazil,1966-07-19,T-56,Portugal,PRT,1,0,P-01633,Eusébio,not applicable,Portugal,27,first half
G-0711,WC-1966,1966 FIFA World Cup,Portugal v Brazil,1966-07-19,T-56,Portugal,PRT,1,0,P-01633,Eusébio,not applicable,Portugal,85,second half
G-0712,WC-1966,1966 FIFA World Cup,Portugal v Brazil,1966-07-19,T-09,Brazil,BRA,0,1,P-03172,Rildo,not applicable,Brazil,73,second half
G-0713,WC-1966,1966 FIFA World Cup,North Korea v Italy,1966-07-19,T-49,North Korea,PRK,1,0,P-07496,Pak,Doo-ik,North Korea,42,first half
G-0714,WC-1966,1966 FIFA World Cup,England v France,1966-07-20,T-27,England,ENG,1,0,P-01893,Hunt,Roger,England,38,first half
G-0715,WC-1966,1966 FIFA World Cup,England v France,1966-07-20,T-27,England,ENG,1,0,P-01893,Hunt,Roger,England,75,second half
G-0716,WC-1966,1966 FIFA World Cup,West Germany v Spain,1966-07-20,T-82,West Germany,DEU,1,0,P-00058,Emmerich,Lothar,West Germany,39,first half
G-0717,WC-1966,1966 FIFA World Cup,West Germany v Spain,1966-07-20,T-82,West Germany,DEU,1,0,P-04896,Seeler,Uwe,West Germany,84,second half
G-0718,WC-1966,1966 FIFA World Cup,West Germany v Spain,1966-07-20,T-70,Spain,ESP,0,1,P-08506,Fusté,Josep Maria,Spain,23,first half
G-0719,WC-1966,1966 FIFA World Cup,Hungary v Bulgaria,1966-07-20,T-34,Hungary,HUN,1,0,P-01793,Mészöly,Kálmán,Hungary,45,first half
G-0720,WC-1966,1966 FIFA World Cup,Hungary v Bulgaria,1966-07-20,T-34,Hungary,HUN,1,0,P-02995,Bene,Ferenc,Hungary,54,second half
G-0721,WC-1966,1966 FIFA World Cup,Hungary v Bulgaria,1966-07-20,T-10,Bulgaria,BGR,0,1,P-06361,Asparuhov,Georgi,Bulgaria,15,first half
G-0722,WC-1966,1966 FIFA World Cup,Hungary v Bulgaria,1966-07-20,T-34,Hungary,HUN,1,0,P-08049,Davidov,Ivan,Bulgaria,43,first half
G-0723,WC-1966,1966 FIFA World Cup,Soviet Union v Chile,1966-07-20,T-69,Soviet Union,SUN,1,0,P-06927,Porkujan,Valeriy,Soviet Union,28,first half
G-0724,WC-1966,1966 FIFA World Cup,Soviet Union v Chile,1966-07-20,T-69,Soviet Union,SUN,1,0,P-06927,Porkujan,Valeriy,Soviet Union,85,second half
G-0725,WC-1966,1966 FIFA World Cup,Soviet Union v Chile,1966-07-20,T-13,Chile,CHL,0,1,P-06536,Marcos,Rubén,Chile,32,first half
G-0726,WC-1966,1966 FIFA World Cup,England v Argentina,1966-07-23,T-27,England,ENG,1,0,P-03234,Hurst,Geoff,England,78,second half
G-0727,WC-1966,1966 FIFA World Cup,Portugal v North Korea,1966-07-23,T-56,Portugal,PRT,1,0,P-01633,Eusébio,not applicable,Portugal,27,first half
G-0728,WC-1966,1966 FIFA World Cup,Portugal v North Korea,1966-07-23,T-56,Portugal,PRT,1,0,P-01633,Eusébio,not applicable,Portugal,43,first half
G-0729,WC-1966,1966 FIFA World Cup,Portugal v North Korea,1966-07-23,T-56,Portugal,PRT,1,0,P-01633,Eusébio,not applicable,Portugal,56,second half
G-0730,WC-1966,1966 FIFA World Cup,Portugal v North Korea,1966-07-23,T-56,Portugal,PRT,1,0,P-01633,Eusébio,not applicable,Portugal,59,second half
G-0731,WC-1966,1966 FIFA World Cup,Portugal v North Korea,1966-07-23,T-56,Portugal,PRT,1,0,P-04280,Augusto,José,Portugal,80,second half
G-0732,WC-1966,1966 FIFA World Cup,Portugal v North Korea,1966-07-23,T-49,North Korea,PRK,0,1,P-07378,Pak,Seung-zin,North Korea,1,first half
G-0733,WC-1966,1966 FIFA World Cup,Portugal v North Korea,1966-07-23,T-49,North Korea,PRK,0,1,P-03904,Li,Dong-woon,North Korea,22,first half
G-0734,WC-1966,1966 FIFA World Cup,Portugal v North Korea,1966-07-23,T-49,North Korea,PRK,0,1,P-07632,Yang,Seung-kook,North Korea,25,first half
G-0735,WC-1966,1966 FIFA World Cup,Soviet Union v Hungary,1966-07-23,T-69,Soviet Union,SUN,1,0,P-04699,Chislenko,Igor,Soviet Union,5,first half
G-0736,WC-1966,1966 FIFA World Cup,Soviet Union v Hungary,1966-07-23,T-69,Soviet Union,SUN,1,0,P-06927,Porkujan,Valeriy,Soviet Union,46,second half
G-0737,WC-1966,1966 FIFA World Cup,Soviet Union v Hungary,1966-07-23,T-34,Hungary,HUN,0,1,P-02995,Bene,Ferenc,Hungary,57,second half
G-0738,WC-1966,1966 FIFA World Cup,West Germany v Uruguay,1966-07-23,T-82,West Germany,DEU,1,0,P-08039,Haller,Helmut,West Germany,11,first half
G-0739,WC-1966,1966 FIFA World Cup,West Germany v Uruguay,1966-07-23,T-82,West Germany,DEU,1,0,P-08039,Haller,Helmut,West Germany,83,second half
G-0740,WC-1966,1966 FIFA World Cup,West Germany v Uruguay,1966-07-23,T-82,West Germany,DEU,1,0,P-04356,Beckenbauer,Franz,West Germany,70,second half
G-0741,WC-1966,1966 FIFA World Cup,West Germany v Uruguay,1966-07-23,T-82,West Germany,DEU,1,0,P-04896,Seeler,Uwe,West Germany,75,second half
G-0742,WC-1966,1966 FIFA World Cup,West Germany v Soviet Union,1966-07-25,T-82,West Germany,DEU,1,0,P-08039,Haller,Helmut,West Germany,43,first half
G-0743,WC-1966,1966 FIFA World Cup,West Germany v Soviet Union,1966-07-25,T-82,West Germany,DEU,1,0,P-04356,Beckenbauer,Franz,West Germany,67,second half
G-0744,WC-1966,1966 FIFA World Cup,West Germany v Soviet Union,1966-07-25,T-69,Soviet Union,SUN,0,1,P-06927,Porkujan,Valeriy,Soviet Union,88,second half
G-0745,WC-1966,1966 FIFA World Cup,England v Portugal,1966-07-26,T-27,England,ENG,1,0,P-00227,Charlton,Bobby,England,30,first half
G-0746,WC-1966,1966 FIFA World Cup,England v Portugal,1966-07-26,T-27,England,ENG,1,0,P-00227,Charlton,Bobby,England,80,second half
G-0747,WC-1966,1966 FIFA World Cup,England v Portugal,1966-07-26,T-56,Portugal,PRT,0,1,P-01633,Eusébio,not applicable,Portugal,82,second half
G-0748,WC-1966,1966 FIFA World Cup,Portugal v Soviet Union,1966-07-28,T-56,Portugal,PRT,1,0,P-01633,Eusébio,not applicable,Portugal,12,first half
G-0749,WC-1966,1966 FIFA World Cup,Portugal v Soviet Union,1966-07-28,T-56,Portugal,PRT,1,0,P-06238,Torres,José,Portugal,89,second half
G-0750,WC-1966,1966 FIFA World Cup,Portugal v Soviet Union,1966-07-28,T-69,Soviet Union,SUN,0,1,P-03807,Malofeyev,Eduard,Soviet Union,43,first half
G-0751,WC-1966,1966 FIFA World Cup,England v West Germany,1966-07-30,T-27,England,ENG,1,0,P-03234,Hurst,Geoff,England,18,first half
G-0752,WC-1966,1966 FIFA World Cup,England v West Germany,1966-07-30,T-27,England,ENG,1,0,P-03234,Hurst,Geoff,England,101,"extra time, first half"
